Id,realSum,room_type,host_is_superhost,cleanliness_rating,bedrooms,lng,lat,weekends,Ciudad
1596,137.66416510318948,Private room,False,9.0,1,-9.14734,38.74477,1,lisbon
1597,321.5290806754221,Entire home/apt,False,10.0,1,-9.21884,38.69502,0,lisbon
1597,353.89305816135084,Entire home/apt,False,9.0,2,-9.15,38.71,1,lisbon
1598,496.0131332082551,Entire home/apt,False,9.0,3,-9.14651,38.71005,0,lisbon
1598,228.89305816135084,Private room,True,10.0,1,-9.13808,38.73013,1,lisbon
1599,230.3001876172608,Entire home/apt,False,10.0,1,-9.15115,38.71254,1,lisbon
1599,275.093808630394,Entire home/apt,True,10.0,1,-9.14957,38.71081,0,lisbon
1600,222.0919324577861,Entire home/apt,True,10.0,1,-9.14929,38.70924,1,lisbon
1600,315.90056285178235,Entire home/apt,True,10.0,2,-9.15282,38.70921,0,lisbon
1601,306.5196998123827,Entire home/apt,False,10.0,1,-9.15314,38.71172,1,lisbon
1601,172.84240150093808,Entire home/apt,True,10.0,1,-9.14858,38.7102,0,lisbon
1602,297.3733583489681,Entire home/apt,False,10.0,2,-9.134,38.733,1,lisbon
1602,132.5046904315197,Private room,False,9.0,1,-9.15332,38.7148,0,lisbon
1603,287.9924953095685,Entire home/apt,False,10.0,3,-9.12934,38.72525,1,lisbon
1603,107.87992495309568,Private room,False,9.0,1,-9.13343,38.72603,0,lisbon
1604,223.03001876172607,Entire home/apt,True,9.0,0,-9.19814,38.69794,0,lisbon
1604,135.08442776735458,Private room,True,10.0,1,-9.139,38.733,1,lisbon
1605,201.9230769230769,Entire home/apt,False,10.0,0,-9.15057,38.71222,0,lisbon
1605,135.78799249530957,Private room,True,10.0,1,-9.139,38.733,1,lisbon
1606,255.62851782363973,Entire home/apt,False,10.0,1,-9.15183,38.70946,1,lisbon
1606,129.9249530956848,Private room,False,10.0,1,-9.1536,38.7115,0,lisbon
1607,213.64915572232644,Entire home/apt,False,9.0,1,-9.14987,38.70971,0,lisbon
1607,285.6472795497186,Entire home/apt,False,10.0,1,-9.15231,38.71237,1,lisbon
1608,226.54784240150093,Private room,False,10.0,1,-9.14775,38.70923,0,lisbon
1608,285.6472795497186,Entire home/apt,False,10.0,1,-9.15226,38.71315,1,lisbon
1609,216.93245778611632,Entire home/apt,False,9.0,1,-9.149,38.71,0,lisbon
1609,285.6472795497186,Entire home/apt,False,10.0,1,-9.15071,38.71138,1,lisbon
1610,112.10131332082553,Private room,True,10.0,1,-9.13573,38.727,1,lisbon
1610,292.6829268292683,Entire home/apt,True,10.0,1,-9.14916,38.7105,0,lisbon
1611,223.26454033771105,Entire home/apt,False,10.0,1,-9.14989,38.71528,1,lisbon
1611,210.1313320825516,Entire home/apt,True,10.0,1,-9.2115,38.69466,0,lisbon
1612,193.24577861163223,Entire home/apt,True,10.0,0,-9.131,38.721,1,lisbon
1612,295.96622889305814,Entire home/apt,False,9.0,1,-9.14958,38.70932,0,lisbon
1613,284.2401500938086,Entire home/apt,True,10.0,0,-9.152,38.71,1,lisbon
1613,521.5759849906191,Entire home/apt,False,9.0,2,-9.14953,38.71218,0,lisbon
1614,584.1932457786116,Entire home/apt,False,10.0,2,-9.09905,38.76579,1,lisbon
1614,188.08630393996248,Entire home/apt,False,7.0,0,-9.21228,38.69573,0,lisbon
1615,389.7748592870544,Entire home/apt,True,10.0,2,-9.14876,38.71292,1,lisbon
1615,193.94934333958724,Entire home/apt,False,9.0,1,-9.21272,38.69579,0,lisbon
1616,338.88367729831145,Entire home/apt,False,10.0,2,-9.15294,38.71391,1,lisbon
1616,280.0187617260788,Entire home/apt,False,10.0,0,-9.14809,38.71499,0,lisbon
1617,340.29080675422136,Entire home/apt,False,10.0,2,-9.14836,38.71561,0,lisbon
1617,308.86491557223263,Entire home/apt,False,10.0,1,-9.19592,38.69685,1,lisbon
1618,216.46341463414632,Entire home/apt,False,10.0,1,-9.15,38.71,1,lisbon
1618,286.8198874296436,Entire home/apt,False,10.0,1,-9.15191,38.71289,0,lisbon
1619,271.8105065666041,Entire home/apt,False,10.0,1,-9.1534,38.71565,0,lisbon
1619,216.46341463414632,Entire home/apt,False,10.0,1,-9.15,38.71,1,lisbon
1620,216.46341463414632,Entire home/apt,False,10.0,1,-9.15,38.71,1,lisbon
1620,291.7448405253283,Entire home/apt,False,8.0,1,-9.14958,38.71271,0,lisbon
1621,100.60975609756098,Private room,False,8.0,1,-9.13152,38.72253,1,lisbon
1621,212.4765478424015,Entire home/apt,False,8.0,1,-9.14813,38.71081,0,lisbon
1622,260.0844277673545,Entire home/apt,True,10.0,2,-9.13885,38.73331,1,lisbon
1622,268.29268292682923,Private room,False,10.0,1,-9.1528,38.71227,0,lisbon
1623,285.6472795497186,Entire home/apt,True,10.0,1,-9.13715,38.72184,1,lisbon
1623,182.2232645403377,Entire home/apt,True,10.0,2,-9.19831,38.69839,0,lisbon
1624,238.03939962476545,Entire home/apt,False,10.0,1,-9.15193,38.7106,0,lisbon
1624,260.0844277673545,Entire home/apt,False,10.0,1,-9.13409,38.72213,1,lisbon
1625,285.6472795497186,Entire home/apt,False,9.0,1,-9.14828,38.70939,1,lisbon
1625,292.6829268292683,Entire home/apt,False,10.0,2,-9.14452,38.74378,0,lisbon
1626,222.5609756097561,Entire home/apt,False,10.0,1,-9.14977,38.71011,0,lisbon
1626,289.16510318949344,Entire home/apt,False,9.0,2,-9.1324,38.72533,1,lisbon
1627,400.32833020637895,Entire home/apt,False,10.0,1,-9.22516,38.69943,1,lisbon
1627,221.62288930581613,Entire home/apt,True,10.0,2,-9.21849,38.69691,0,lisbon
1628,239.2120075046904,Entire home/apt,False,10.0,1,-9.15081,38.71332,0,lisbon
1628,502.1106941838649,Entire home/apt,False,10.0,2,-9.22476,38.69789,1,lisbon
1629,94.9812382739212,Private room,False,9.0,1,-9.15339,38.71598,0,lisbon
1629,400.32833020637895,Entire home/apt,False,10.0,1,-9.22634,38.69788,1,lisbon
1630,233.58348968105065,Entire home/apt,False,10.0,2,-9.20177,38.69507,1,lisbon
1630,240.38461538461536,Entire home/apt,False,10.0,1,-9.14822,38.71105,0,lisbon
1631,295.96622889305814,Entire home/apt,False,2.0,3,-9.11726,38.7494,0,lisbon
1631,268.29268292682923,Entire home/apt,True,10.0,3,-9.153,38.717,1,lisbon
1632,251.8761726078799,Entire home/apt,False,9.0,1,-9.153,38.717,0,lisbon
1632,99.20262664165102,Private room,True,10.0,1,-9.12958,38.726,1,lisbon
1633,107.64540337711068,Private room,False,9.0,1,-9.13332,38.72368,1,lisbon
1633,275.093808630394,Entire home/apt,False,10.0,1,-9.15084,38.715,0,lisbon
1634,461.3039399624765,Entire home/apt,True,10.0,2,-9.14889,38.71008,0,lisbon
1634,107.64540337711068,Private room,False,8.0,1,-9.13452,38.72258,1,lisbon
1635,437.8517823639775,Entire home/apt,False,9.0,2,-9.148,38.709,0,lisbon
1635,285.6472795497186,Entire home/apt,False,9.0,2,-9.15181,38.710840000000005,1,lisbon
1636,234.52157598499065,Entire home/apt,False,10.0,1,-9.14899,38.71032,0,lisbon
1636,320.35647279549715,Entire home/apt,False,10.0,1,-9.21884,38.69502,1,lisbon
1637,506.5666041275797,Entire home/apt,False,9.0,3,-9.14651,38.71005,1,lisbon
1637,257.7392120075047,Entire home/apt,False,10.0,1,-9.15279,38.70927,0,lisbon
1638,100.60975609756098,Private room,False,8.0,1,-9.13347,38.72447,1,lisbon
1638,246.24765478424013,Entire home/apt,True,10.0,1,-9.149,38.71,0,lisbon
1639,248.82739212007505,Entire home/apt,False,10.0,1,-9.13476,38.72429,1,lisbon
1639,333.25515947467164,Entire home/apt,False,10.0,1,-9.15279,38.7101,0,lisbon
1640,275.093808630394,Entire home/apt,False,10.0,1,-9.1494,38.7142,0,lisbon
1640,105.30018761726078,Private room,False,10.0,1,-9.13397,38.7311,1,lisbon
1641,112.10131332082553,Private room,False,10.0,1,-9.13361,38.72435,1,lisbon
1641,403.1425891181988,Entire home/apt,False,10.0,1,-9.14878,38.7116,0,lisbon
1642,283.30206378986867,Entire home/apt,True,10.0,1,-9.14957,38.71081,1,lisbon
1642,259.1463414634146,Entire home/apt,False,9.0,1,-9.152,38.712,0,lisbon
1643,131.8011257035647,Private room,False,9.0,1,-9.15332,38.7148,1,lisbon
1643,251.8761726078799,Entire home/apt,False,8.0,1,-9.14904,38.70993,0,lisbon
1644,214.8217636022514,Entire home/apt,False,6.0,2,-9.09947,38.76539,0,lisbon
1644,89.11819887429643,Private room,False,9.0,1,-9.13159,38.72567,1,lisbon
1645,297.3733583489681,Entire home/apt,False,10.0,2,-9.135,38.729,1,lisbon
1645,519.2307692307692,Entire home/apt,True,10.0,2,-9.14966,38.71565,0,lisbon
1646,222.0919324577861,Entire home/apt,True,9.0,0,-9.19814,38.69794,1,lisbon
1646,246.24765478424013,Entire home/apt,False,10.0,1,-9.14875,38.71063,0,lisbon
1647,298.54596622889306,Entire home/apt,False,10.0,2,-9.15158,38.7097,0,lisbon
1647,146.81050656660412,Private room,False,10.0,1,-9.13605,38.722640000000006,1,lisbon
1648,219.7467166979362,Entire home/apt,False,10.0,0,-9.15057,38.71222,1,lisbon
1648,160.88180112570356,Private room,False,9.0,1,-9.136,38.745,0,lisbon
1649,246.24765478424013,Entire home/apt,False,10.0,1,-9.15178,38.7153,0,lisbon
1649,70.59099437148217,Private room,False,9.0,1,-9.13266,38.72476,1,lisbon
1650,255.62851782363973,Entire home/apt,False,10.0,1,-9.15116,38.7106,0,lisbon
1650,204.7373358348968,Entire home/apt,True,10.0,0,-9.1986,38.69666,1,lisbon
1651,326.2195121951219,Entire home/apt,False,9.0,1,-9.15123,38.7118,1,lisbon
1651,255.62851782363973,Private room,False,10.0,1,-9.20267,38.6965,0,lisbon
1652,274.155722326454,Entire home/apt,False,9.0,1,-9.13619,38.72423,1,lisbon
1652,415.8067542213884,Entire home/apt,False,10.0,2,-9.14878,38.714,0,lisbon
1653,231.00375234521576,Entire home/apt,True,10.0,1,-9.15045,38.71368,0,lisbon
1653,237.3358348968105,Entire home/apt,True,10.0,1,-9.13759,38.72067,1,lisbon
1654,214.8217636022514,Entire home/apt,False,8.0,1,-9.15131,38.71233,0,lisbon
1654,105.30018761726078,Private room,False,9.0,1,-9.13375,38.72589,1,lisbon
1655,305.3470919324578,Entire home/apt,True,9.0,1,-9.15043,38.71286,0,lisbon
1655,366.5572232645403,Entire home/apt,False,10.0,1,-9.15218,38.70992,1,lisbon
1656,247.42026266416508,Entire home/apt,False,8.0,3,-9.15037,38.71066,0,lisbon
1656,135.31894934333957,Private room,False,6.0,1,-9.15282,38.70982,1,lisbon
1657,234.52157598499065,Entire home/apt,False,9.0,1,-9.14869,38.71017,0,lisbon
1657,129.4559099437148,Private room,False,8.0,1,-9.15303,38.71065,1,lisbon
1658,284.4746716697936,Entire home/apt,False,10.0,2,-9.10392,38.77121,0,lisbon
1658,129.4559099437148,Private room,False,10.0,1,-9.1536,38.7115,1,lisbon
1659,300.89118198874297,Entire home/apt,False,10.0,1,-9.13553,38.72923,1,lisbon
1659,228.89305816135084,Entire home/apt,False,9.0,2,-9.21259,38.695440000000005,0,lisbon
1660,218.33958724202623,Entire home/apt,False,9.0,1,-9.14717,38.70932,0,lisbon
1660,269.4652908067542,Entire home/apt,False,9.0,1,-9.14987,38.70971,1,lisbon
1661,201.9230769230769,Entire home/apt,False,8.0,0,-9.14669,38.70938,0,lisbon
1661,225.60975609756096,Private room,False,10.0,1,-9.14775,38.70923,1,lisbon
1662,263.6022514071294,Entire home/apt,False,10.0,2,-9.15033,38.70954,0,lisbon
1662,257.97373358348966,Entire home/apt,False,10.0,1,-9.14969,38.7156,1,lisbon
1663,205.44090056285177,Entire home/apt,True,10.0,2,-9.15209,38.71291,0,lisbon
1663,330.90994371482174,Entire home/apt,True,10.0,1,-9.14916,38.7105,1,lisbon
1664,154.08067542213882,Entire home/apt,False,9.0,1,-9.20105,38.6982,0,lisbon
1664,209.42776735459665,Entire home/apt,True,10.0,1,-9.2115,38.69466,1,lisbon
1665,227.72045028142588,Entire home/apt,False,10.0,2,-9.13304,38.72363,1,lisbon
1665,240.38461538461536,Entire home/apt,False,8.0,2,-9.148,38.711,0,lisbon
1666,204.5028142589118,Entire home/apt,True,10.0,1,-9.19766,38.69669,0,lisbon
1666,271.8105065666041,Entire home/apt,False,9.0,1,-9.14958,38.70932,1,lisbon
1667,275.093808630394,Entire home/apt,False,8.0,2,-9.22594,38.69748,0,lisbon
1667,519.4652908067542,Entire home/apt,False,9.0,2,-9.14953,38.71218,1,lisbon
1668,190.90056285178235,Entire home/apt,False,10.0,1,-9.13474,38.72465,1,lisbon
1668,446.06003752345214,Entire home/apt,False,10.0,2,-9.15326,38.715990000000005,0,lisbon
1669,207.78611632270167,Entire home/apt,False,8.0,1,-9.20356,38.70503,0,lisbon
1669,194.4183864915572,Entire home/apt,False,7.0,0,-9.21228,38.69573,1,lisbon
1670,278.61163227016885,Entire home/apt,True,10.0,1,-9.152,38.711,0,lisbon
1670,203.56472795497183,Entire home/apt,False,9.0,1,-9.21272,38.69579,1,lisbon
1671,114.44652908067542,Private room,False,9.0,1,-9.135,38.722,1,lisbon
1671,397.27954971857406,Entire home/apt,False,9.0,1,-9.14971,38.71078,0,lisbon
1672,304.8780487804878,Entire home/apt,True,10.0,1,-9.15191,38.71059,0,lisbon
1672,286.8198874296436,Entire home/apt,False,10.0,1,-9.1534,38.71565,1,lisbon
1673,291.51031894934334,Entire home/apt,False,8.0,1,-9.14958,38.71271,1,lisbon
1673,235.6941838649156,Entire home/apt,False,8.0,1,-9.15242,38.71177,0,lisbon
1674,270.4033771106942,Entire home/apt,False,8.0,1,-9.14813,38.71081,1,lisbon
1674,304.8780487804878,Entire home/apt,True,10.0,1,-9.15103,38.71071,0,lisbon
1675,294.7936210131332,Entire home/apt,True,10.0,0,-9.14993,38.70961,0,lisbon
1675,267.1200750469043,Private room,False,10.0,1,-9.1528,38.71227,1,lisbon
1676,205.44090056285177,Entire home/apt,False,9.0,0,-9.15058,38.71054,0,lisbon
1676,204.7373358348968,Entire home/apt,True,10.0,2,-9.19831,38.69839,1,lisbon
1677,276.5009380863039,Entire home/apt,False,10.0,1,-9.15193,38.7106,1,lisbon
1677,289.16510318949344,Entire home/apt,True,10.0,1,-9.152,38.711,0,lisbon
1678,113.74296435272043,Private room,False,8.0,2,-9.19847,38.69819,0,lisbon
1678,216.46341463414632,Entire home/apt,False,10.0,2,-9.13678,38.72422,1,lisbon
1679,344.9812382739212,Entire home/apt,True,10.0,1,-9.152,38.711,0,lisbon
1679,276.5009380863039,Entire home/apt,False,10.0,1,-9.15113,38.71286,1,lisbon
1680,205.44090056285177,Private room,True,10.0,1,-9.15349,38.71154,0,lisbon
1680,291.51031894934334,Entire home/apt,False,10.0,2,-9.14452,38.74378,1,lisbon
1681,143.29268292682926,Private room,True,10.0,1,-9.13544,38.72206,1,lisbon
1681,289.16510318949344,Entire home/apt,True,10.0,1,-9.152,38.711,0,lisbon
1682,396.3414634146341,Entire home/apt,False,10.0,2,-9.14925,38.71048,0,lisbon
1682,282.1294559099437,Entire home/apt,False,10.0,1,-9.14707,38.709790000000005,1,lisbon
1683,242.7298311444653,Entire home/apt,False,9.0,2,-9.149,38.71,0,lisbon
1683,128.28330206378988,Private room,False,9.0,1,-9.13523,38.72203,1,lisbon
1684,226.54784240150093,Entire home/apt,False,6.0,1,-9.149,38.71,0,lisbon
1684,105.30018761726078,Private room,False,10.0,1,-9.13499,38.7231,1,lisbon
1685,182.2232645403377,Entire home/apt,False,10.0,1,-9.1496,38.71051,0,lisbon
1685,128.28330206378988,Private room,False,9.0,1,-9.13357,38.72176,1,lisbon
1686,286.8198874296436,Entire home/apt,True,10.0,1,-9.14698,38.71166,0,lisbon
1686,208.25515947467167,Entire home/apt,False,10.0,1,-9.133,38.724,1,lisbon
1687,295.96622889305814,Entire home/apt,True,9.0,1,-9.152,38.711,0,lisbon
1687,175.89118198874294,Entire home/apt,False,10.0,1,-9.133,38.724,1,lisbon
1688,196.76360225140712,Entire home/apt,False,10.0,2,-9.133,38.724,1,lisbon
1688,205.44090056285177,Entire home/apt,True,9.0,1,-9.15278,38.71566,0,lisbon
1689,228.65853658536585,Entire home/apt,False,9.0,1,-9.14925,38.71073,0,lisbon
1689,208.25515947467167,Entire home/apt,False,10.0,1,-9.133,38.724,1,lisbon
1690,112.3358348968105,Private room,False,8.0,1,-9.21798,38.69552,1,lisbon
1690,198.40525328330205,Entire home/apt,False,9.0,1,-9.15309,38.71548,0,lisbon
1691,208.95872420262663,Entire home/apt,False,9.0,1,-9.14866,38.71074,0,lisbon
1691,263.6022514071294,Entire home/apt,False,9.0,1,-9.13644,38.7306,1,lisbon
1692,190.90056285178235,Entire home/apt,True,9.0,2,-9.21281,38.69737,1,lisbon
1692,367.9643527204503,Entire home/apt,False,9.0,2,-9.14869,38.71103,0,lisbon
1693,221.85741088180112,Entire home/apt,False,10.0,1,-9.14977,38.71011,1,lisbon
1693,222.5609756097561,Entire home/apt,True,10.0,1,-9.152,38.709,0,lisbon
1694,106.23827392120074,Private room,False,10.0,1,-9.1525,38.71456,1,lisbon
1694,208.95872420262663,Entire home/apt,False,9.0,0,-9.15023,38.71056,0,lisbon
1695,194.18386491557223,Entire home/apt,False,9.0,1,-9.1509,38.71082,0,lisbon
1695,165.3377110694184,Entire home/apt,False,10.0,1,-9.14924,38.70987,1,lisbon
1696,207.78611632270167,Entire home/apt,False,9.0,1,-9.1032,38.7709,0,lisbon
1696,389.7748592870544,Entire home/apt,True,10.0,3,-9.13395,38.72299,1,lisbon
1697,112.10131332082553,Private room,False,9.0,1,-9.13822,38.73062,1,lisbon
1697,206.3789868667917,Entire home/apt,True,10.0,1,-9.152,38.709,0,lisbon
1698,284.2401500938086,Entire home/apt,False,10.0,1,-9.15203,38.71538,1,lisbon
1698,216.93245778611632,Entire home/apt,False,9.0,1,-9.149,38.71,0,lisbon
1699,239.44652908067545,Entire home/apt,False,10.0,1,-9.14822,38.71105,1,lisbon
1699,340.29080675422136,Entire home/apt,False,9.0,2,-9.151,38.715,0,lisbon
1700,310.0375234521576,Entire home/apt,False,9.0,3,-9.15089,38.70981,0,lisbon
1700,227.72045028142588,Entire home/apt,False,10.0,1,-9.14849,38.71097,1,lisbon
1701,246.24765478424013,Entire home/apt,False,9.0,1,-9.14841,38.71112,0,lisbon
1701,374.765478424015,Entire home/apt,True,10.0,2,-9.15304,38.71128,1,lisbon
1702,123.82739212007505,Private room,False,10.0,1,-9.13385,38.73052,1,lisbon
1702,223.03001876172607,Entire home/apt,False,9.0,1,-9.14879,38.70984,0,lisbon
1703,147.2795497185741,Private room,False,10.0,1,-9.14923,38.71341,0,lisbon
1703,343.5741088180112,Entire home/apt,False,10.0,1,-9.15084,38.715,1,lisbon
1704,231.00375234521576,Entire home/apt,False,9.0,2,-9.10208,38.7695,0,lisbon
1704,198.87429643527204,Entire home/apt,False,8.0,1,-9.132,38.724,1,lisbon
1705,158.53658536585365,Private room,False,10.0,1,-9.13442,38.73113,1,lisbon
1705,96.85741088180112,Private room,False,8.0,1,-9.13359,38.72595,0,lisbon
1706,233.81801125703564,Entire home/apt,False,9.0,1,-9.12766,38.72125,1,lisbon
1706,203.09568480300183,Entire home/apt,False,10.0,2,-9.14623,38.71005,0,lisbon
1707,233.58348968105065,Entire home/apt,False,9.0,1,-9.13811,38.72147,1,lisbon
1707,240.38461538461536,Entire home/apt,False,9.0,2,-9.14955,38.7108,0,lisbon
1708,227.4859287054409,Entire home/apt,False,9.0,2,-9.14688,38.709590000000006,0,lisbon
1708,459.1932457786116,Entire home/apt,True,10.0,2,-9.14889,38.71008,1,lisbon
1709,185.0375234521576,Entire home/apt,False,10.0,1,-9.133,38.724,1,lisbon
1709,182.4577861163227,Entire home/apt,False,9.0,1,-9.14694,38.71469,0,lisbon
1710,251.8761726078799,Entire home/apt,False,9.0,1,-9.15296,38.711290000000005,0,lisbon
1710,199.10881801125703,Entire home/apt,False,10.0,1,-9.133,38.724,1,lisbon
1711,307.6923076923077,Entire home/apt,False,9.0,2,-9.151,38.715,0,lisbon
1711,233.58348968105065,Entire home/apt,False,10.0,1,-9.14899,38.71032,1,lisbon
1712,147.2795497185741,Private room,False,10.0,1,-9.14897,38.71466,0,lisbon
1712,291.51031894934334,Entire home/apt,False,10.0,1,-9.15279,38.70927,1,lisbon
1713,283.5365853658536,Entire home/apt,False,9.0,2,-9.14817,38.71054,1,lisbon
1713,333.25515947467164,Entire home/apt,True,10.0,2,-9.14992,38.71077,0,lisbon
1714,204.5028142589118,Entire home/apt,False,10.0,1,-9.154,38.71,0,lisbon
1714,210.36585365853657,Entire home/apt,False,9.0,2,-9.14924,38.71366,1,lisbon
1715,257.7392120075047,Entire home/apt,True,10.0,2,-9.151,38.709,0,lisbon
1715,217.4015009380863,Entire home/apt,False,10.0,2,-9.133,38.724,1,lisbon
1716,205.44090056285177,Entire home/apt,False,10.0,2,-9.14855,38.71518,0,lisbon
1716,245.3095684803002,Entire home/apt,True,10.0,1,-9.149,38.71,1,lisbon
1717,416.9793621013133,Entire home/apt,True,9.0,3,-9.14759,38.71032,0,lisbon
1717,112.10131332082553,Private room,False,9.0,1,-9.13053,38.7239,1,lisbon
1718,275.093808630394,Entire home/apt,True,10.0,1,-9.14797,38.71548,0,lisbon
1718,355.30018761726075,Entire home/apt,False,10.0,1,-9.15279,38.7101,1,lisbon
1719,320.35647279549715,Entire home/apt,False,10.0,1,-9.1494,38.7142,1,lisbon
1719,339.1181988742964,Entire home/apt,True,10.0,1,-9.15,38.714,0,lisbon
1720,401.5009380863039,Entire home/apt,False,10.0,1,-9.14878,38.7116,1,lisbon
1720,220.4502814258912,Entire home/apt,False,7.0,0,-9.15094,38.71612,0,lisbon
1721,107.4108818011257,Private room,False,9.0,1,-9.13085,38.72396,1,lisbon
1721,176.36022514071294,Entire home/apt,False,8.0,1,-9.14973,38.71058,0,lisbon
1722,286.8198874296436,Entire home/apt,False,9.0,3,-9.146,38.71,0,lisbon
1722,135.08442776735458,Private room,False,8.0,1,-9.132,38.721,1,lisbon
1723,260.0844277673545,Entire home/apt,False,9.0,1,-9.13545,38.7274,1,lisbon
1723,223.03001876172607,Entire home/apt,False,10.0,1,-9.14948,38.71106,0,lisbon
1724,257.97373358348966,Entire home/apt,False,10.0,1,-9.152,38.712,1,lisbon
1724,194.18386491557223,Entire home/apt,False,9.0,1,-9.15264,38.71467,0,lisbon
1725,356.7073170731707,Entire home/apt,False,9.0,2,-9.14829,38.71057,0,lisbon
1725,250.93808630394,Entire home/apt,False,9.0,1,-9.13539,38.72984,1,lisbon
1726,368.1988742964352,Entire home/apt,False,10.0,0,-9.15114,38.70974,0,lisbon
1726,215.0562851782364,Entire home/apt,True,8.0,1,-9.13736,38.72188,1,lisbon
1727,200.9849906191369,Entire home/apt,False,10.0,1,-9.15371,38.71,0,lisbon
